sku_id,stock_on_hand,reorder_point,safety_stock,avg_weekly_demand,forecast_6w_units,sku_name,category,unit_price,cost_price,weeks_cover,stockout_risk,overstock_ratio,overstock_risk,action,sales_at_risk,capital_locked
SKU03654,245,125,41,0.0,0.0,MetroBrand Spices & Seasoning Pack of 6,Grocery,98.57,66.05,99.0,0.0,0.0,0.0,Healthy,0.0,16182.25
SKU03655,180,112,43,0.0,0.0,SparkleClean Flour & Atta 500ml,Grocery,335.52,218.96,99.0,0.0,0.0,0.0,Healthy,0.0,39412.8
SKU03657,62,88,21,0.125,0.0,PremiumSelect Tea Pack of 6,Beverages,321.49,203.22,496.0,0.0,0.0,0.0,Healthy,0.0,12599.64
SKU03660,51,23,5,0.0,0.0,SunriseFoods First Aid Pack of 12,Health & Wellness,340.18,227.37,99.0,0.0,0.0,0.0,Healthy,0.0,11595.87
SKU03663,204,207,73,0.0,0.0,FreshFarm Batteries Small,Electronics & Accessories,2474.65,1912.53,99.0,0.0,0.0,0.0,Healthy,0.0,390156.12
SKU03664,36,24,10,0.0,0.0,TrueTaste Pest Control 1L,Home Care,139.83,85.22,99.0,0.0,0.0,0.0,Healthy,0.0,3067.92
SKU03665,488,284,95,0.0,0.0,BasicNeeds Oral Care Pack of 12,Personal Care,311.73,243.22,99.0,0.0,0.0,0.0,Healthy,0.0,118691.36
SKU03666,174,86,37,0.125,0.0,BasicNeeds Cooking Oil 250g,Grocery,125.46,75.82,1392.0,0.0,0.0,0.0,Healthy,0.0,13192.679999999998
SKU03667,186,152,46,0.0,0.0,BasicNeeds Dishwashing 250ml,Home Care,291.82,231.37,99.0,0.0,0.0,0.0,Healthy,0.0,43034.82
SKU03670,239,125,31,0.0,0.0,SoftTouch Cookware Pack of 6,Home & Kitchen,955.67,597.01,99.0,0.0,0.0,0.0,Healthy,0.0,142685.38999999998
SKU03672,208,74,19,0.125,0.0,TrueTaste Cooking Oil 250ml,Grocery,193.3,119.97,1664.0,0.0,0.0,0.0,Healthy,0.0,24953.76
SKU03674,167,178,65,0.0,0.0,NutriPlus Chips & Crisps 250ml,Snacks & Confectionery,266.04,147.68,99.0,0.0,0.0,0.0,Healthy,0.0,24662.56
SKU03675,67,62,19,0.0,0.0,EliteHome OTC Medicine 100g,Health & Wellness,1591.33,1097.51,99.0,0.0,0.0,0.0,Healthy,0.0,73533.17
SKU03676,571,236,80,0.375,0.0,QuickBite Home Decor 1kg,Home & Kitchen,1392.72,1024.2,1522.6666666666667,0.0,0.0,0.0,Healthy,0.0,584818.2000000001
SKU03677,317,244,85,0.0,0.0,PrimeCare Hair Care Pack of 6,Personal Care,507.31,338.74,99.0,0.0,0.0,0.0,Healthy,0.0,107380.58
SKU03678,403,260,86,0.0,0.0,TrueTaste Frozen Vegetables Family Pack,Frozen Foods,508.25,361.28,99.0,0.0,0.0,0.0,Healthy,0.0,145595.84
SKU03679,75,105,33,0.0,0.0,DailyBest Batteries 1L,Electronics & Accessories,1956.97,1452.1,99.0,0.0,0.0,0.0,Healthy,0.0,108907.5
SKU03681,22,42,17,0.0,0.0,BasicNeeds Home Decor Small,Home & Kitchen,581.19,351.34,99.0,0.0,0.0,0.0,Healthy,0.0,7729.48
SKU03682,63,154,51,0.0,0.0,FamilyChoice Namkeen 2L,Snacks & Confectionery,34.13,22.16,99.0,0.0,0.0,0.0,Healthy,0.0,1396.08
SKU03683,180,88,19,0.0,0.0,SmartBuy Footwear Medium,Apparel & Footwear,1392.52,1020.29,99.0,0.0,0.0,0.0,Healthy,0.0,183652.19999999998
SKU03684,188,74,22,0.0,0.0,CleanWave First Aid 500ml,Health & Wellness,1376.71,850.49,99.0,0.0,0.0,0.0,Healthy,0.0,159892.12
SKU03685,456,182,59,0.0,0.0,PurePlus Energy Drinks 500ml,Beverages,44.86,31.76,99.0,0.0,0.0,0.0,Healthy,0.0,14482.560000000001
SKU03686,1045,608,243,0.125,0.0,QuickBite Mobile Accessories Small,Electronics & Accessories,1933.77,1135.26,8360.0,0.0,0.0,0.0,Healthy,0.0,1186346.7
SKU03687,369,263,77,0.0,0.0,DailyBest Biscuits & Cookies Pack of 6,Snacks & Confectionery,100.41,78.58,99.0,0.0,0.0,0.0,Healthy,0.0,28996.02
SKU03688,412,219,72,0.125,0.0,FreshFarm Vitamins & Supplements 1L,Health & Wellness,671.66,470.66,3296.0,0.0,0.0,0.0,Healthy,0.0,193911.92
SKU03690,129,117,39,0.5,0.0,EliteHome Writing Instruments Family Pack,Stationery & Office,312.29,235.12,258.0,0.0,0.0,0.0,Healthy,0.0,30330.48
SKU03692,135,59,22,0.0,0.0,TrueTaste Dishwashing 100g,Home Care,267.69,153.74,99.0,0.0,0.0,0.0,Healthy,0.0,20754.9
SKU03693,173,1375,438,1.125,0.0,UrbanBite Ice Cream 1L,Frozen Foods,1381.82,866.08,153.77777777777777,0.0,0.0,0.0,Healthy,0.0,149831.84
SKU03694,217,102,45,0.0,0.0,HealthFirst Cheese 100g,Dairy & Bakery,328.79,218.53,99.0,0.0,0.0,0.0,Healthy,0.0,47421.01
SKU03695,71,28,13,0.5,0.0,EliteHome Writing Instruments 250ml,Stationery & Office,209.27,132.91,142.0,0.0,0.0,0.0,Healthy,0.0,9436.61
SKU03696,235,100,27,0.0,0.0,PrimeCare Air Fresheners 2L,Home Care,211.56,133.14,99.0,0.0,0.0,0.0,Healthy,0.0,31287.899999999998
SKU03697,59,29,8,0.125,0.0,EverydayPlus Men's Wear 500ml,Apparel & Footwear,2871.26,1832.0,472.0,0.0,0.0,0.0,Healthy,0.0,108088.0
SKU03699,317,282,80,0.0,0.0,ValueChoice Batteries 2kg,Electronics & Accessories,2185.11,1267.05,99.0,0.0,0.0,0.0,Healthy,0.0,401654.85
SKU03700,390,163,39,0.0,0.0,CleanWave Chocolates Pack of 6,Snacks & Confectionery,85.82,52.79,99.0,0.0,0.0,0.0,Healthy,0.0,20588.1
SKU03703,133,46,10,0.125,0.0,CleanWave Tea 2L,Beverages,115.62,68.02,1064.0,0.0,0.0,0.0,Healthy,0.0,9046.66
SKU03705,303,124,32,0.0,0.0,MetroBrand Surface Cleaners 1kg,Home Care,254.25,193.05,99.0,0.0,0.0,0.0,Healthy,0.0,58494.15
SKU03706,210,99,22,0.25,0.0,SmartBuy Mobile Accessories 500ml,Electronics & Accessories,2125.77,1481.4,840.0,0.0,0.0,0.0,Healthy,0.0,311094.0
SKU03707,143,100,32,0.0,0.0,GreenValley Skin Care 1kg,Personal Care,247.37,191.61,99.0,0.0,0.0,0.0,Healthy,0.0,27400.230000000003
SKU03710,182,186,69,0.625,0.0,CityFresh Laundry Medium,Home Care,95.93,71.85,291.2,0.0,0.0,0.0,Healthy,0.0,13076.699999999999
SKU03711,331,257,98,0.0,0.0,SparkleClean Ready Meals 2kg,Frozen Foods,521.8,307.8,99.0,0.0,0.0,0.0,Healthy,0.0,101881.8
SKU03714,406,279,83,0.25,0.0,SparkleClean OTC Medicine 1kg,Health & Wellness,1127.31,810.65,1624.0,0.0,0.0,0.0,Healthy,0.0,329123.89999999997
SKU03716,112,94,19,0.0,0.0,EliteHome Footwear 2L,Apparel & Footwear,883.69,692.77,99.0,0.0,0.0,0.0,Healthy,0.0,77590.23999999999
SKU03718,130,76,31,0.0,0.0,PureLife Women's Wear 500ml,Apparel & Footwear,2305.93,1715.5,99.0,0.0,0.0,0.0,Healthy,0.0,223015.0
SKU03720,274,143,49,0.0,0.0,QuickBite Batteries Small,Electronics & Accessories,2020.2,1552.18,99.0,0.0,0.0,0.0,Healthy,0.0,425297.32
SKU03723,337,264,101,0.0,0.0,NovaFresh Home Decor Large,Home & Kitchen,912.9,650.13,99.0,0.0,0.0,0.0,Healthy,0.0,219093.81
SKU03726,244,146,54,0.0,0.0,ValueChoice Vitamins & Supplements Small,Health & Wellness,411.19,293.32,99.0,0.0,0.0,0.0,Healthy,0.0,71570.08
SKU03728,62,53,21,0.125,0.0,DailyBest Biscuits & Cookies 1L,Snacks & Confectionery,126.47,79.34,496.0,0.0,0.0,0.0,Healthy,0.0,4919.08
SKU03729,5,61,20,0.0,0.0,FamilyChoice Biscuits & Cookies 2L,Snacks & Confectionery,111.51,64.91,99.0,0.0,0.0,0.0,Healthy,0.0,324.54999999999995
SKU03730,583,265,90,0.0,0.0,FreshFarm Pulses & Lentils 500g,Grocery,223.49,160.68,99.0,0.0,0.0,0.0,Healthy,0.0,93676.44
SKU03731,207,148,61,0.0,0.0,GoldenHarvest Storage & Containers 500g,Home & Kitchen,1599.44,1115.45,99.0,0.0,0.0,0.0,Healthy,0.0,230898.15000000002
SKU03732,1121,507,168,0.0,0.0,SparkleClean Chips & Crisps 2L,Snacks & Confectionery,114.01,88.52,99.0,0.0,0.0,0.0,Healthy,0.0,99230.92
SKU03733,106,122,49,0.5,0.0,NatureBlend Frozen Meat 500g,Frozen Foods,598.28,440.13,212.0,0.0,0.0,0.0,Healthy,0.0,46653.78
SKU03734,297,136,43,0.0,0.0,SunriseFoods Dishwashing Family Pack,Home Care,441.41,286.6,99.0,0.0,0.0,0.0,Healthy,0.0,85120.20000000001
SKU03735,268,116,41,0.0,0.0,MetroBrand Soft Drinks 1L,Beverages,128.98,91.36,99.0,0.0,0.0,0.0,Healthy,0.0,24484.48
SKU03736,146,169,71,0.0,0.0,ValueChoice Men's Grooming Pack of 12,Personal Care,234.21,179.31,99.0,0.0,0.0,0.0,Healthy,0.0,26179.260000000002
SKU03737,6812,1663,595,0.0,0.0,FreshFarm Spices & Seasoning 250ml,Grocery,235.68,150.1,99.0,0.0,0.0,0.0,Healthy,0.0,1022481.2
SKU03738,180,108,39,0.0,0.0,EliteHome Candy 2kg,Snacks & Confectionery,62.53,34.61,99.0,0.0,0.0,0.0,Healthy,0.0,6229.8
SKU03739,300,192,69,0.0,0.0,NatureBlend Tea 1L,Beverages,140.88,99.54,99.0,0.0,0.0,0.0,Healthy,0.0,29862.000000000004
SKU03740,7323,1653,586,0.0,0.0,SoftTouch Men's Wear Pack of 12,Apparel & Footwear,2021.49,1124.92,99.0,0.0,0.0,0.0,Healthy,0.0,8237789.16
SKU03741,52,166,67,0.0,0.0,HealthFirst Ready Meals 250ml,Frozen Foods,497.2,389.99,99.0,0.0,0.0,0.0,Healthy,0.0,20279.48
SKU03744,7605,1660,574,0.0,0.0,SparkleClean Biscuits & Cookies 2L,Snacks & Confectionery,72.29,56.86,99.0,0.0,0.0,0.0,Healthy,0.0,432420.3
SKU03746,260,173,56,0.0,0.0,SparkleClean Writing Instruments 1L,Stationery & Office,223.44,123.13,99.0,0.0,0.0,0.0,Healthy,0.0,32013.8
SKU03747,180,103,33,0.0,0.0,CityFresh Frozen Meat 1kg,Frozen Foods,411.88,237.21,99.0,0.0,0.0,0.0,Healthy,0.0,42697.8
SKU03748,56,74,25,0.25,0.0,SparkleClean Flour & Atta 1kg,Grocery,165.67,131.96,224.0,0.0,0.0,0.0,Healthy,0.0,7389.76
SKU03749,7469,1662,525,0.0,0.0,PremiumSelect Eggs 250ml,Dairy & Bakery,229.84,182.25,99.0,0.0,0.0,0.0,Healthy,0.0,1361225.25
SKU03750,64,227,78,0.25,0.0,FamilyChoice Notebooks 250ml,Stationery & Office,148.43,95.91,256.0,0.0,0.0,0.0,Healthy,0.0,6138.24
SKU03752,249,178,48,0.0,0.0,EliteHome Office Supplies Family Pack,Stationery & Office,119.85,87.97,99.0,0.0,0.0,0.0,Healthy,0.0,21904.53
SKU03753,175,62,25,0.0,0.0,SparkleClean Ice Cream 2kg,Frozen Foods,653.46,375.71,99.0,0.0,0.0,0.0,Healthy,0.0,65749.25
SKU03754,121,131,36,0.0,0.0,CityFresh Sugar & Salt 1kg,Grocery,421.65,256.69,99.0,0.0,0.0,0.0,Healthy,0.0,31059.489999999998
SKU03755,335,136,58,0.0,0.0,SoftTouch Storage & Containers Pack of 6,Home & Kitchen,1185.42,915.44,99.0,0.0,0.0,0.0,Healthy,0.0,306672.4
SKU03756,36,24,10,0.0,0.0,GreenValley Kids Wear Medium,Apparel & Footwear,1150.76,680.59,99.0,0.0,0.0,0.0,Healthy,0.0,24501.24
SKU03757,154,123,43,0.125,0.0,FamilyChoice Small Appliances 500ml,Electronics & Accessories,1271.47,864.87,1232.0,0.0,0.0,0.0,Healthy,0.0,133189.98
SKU03758,46,99,21,0.0,0.0,NutriPlus Writing Instruments Pack of 12,Stationery & Office,118.71,72.54,99.0,0.0,0.0,0.0,Healthy,0.0,3336.84
SKU03760,243,98,29,0.0,0.0,SparkleClean Storage & Containers 1L,Home & Kitchen,643.46,385.52,99.0,0.0,0.0,0.0,Healthy,0.0,93681.36
SKU03761,220,116,44,0.125,0.0,NovaFresh Biscuits & Cookies 100g,Snacks & Confectionery,141.48,85.45,1760.0,0.0,0.0,0.0,Healthy,0.0,18799.0
SKU03762,419,278,110,0.0,0.0,SunriseFoods Writing Instruments 500g,Stationery & Office,220.73,123.98,99.0,0.0,0.0,0.0,Healthy,0.0,51947.62
SKU03763,318,212,86,0.375,0.0,GoldenHarvest Namkeen 2L,Snacks & Confectionery,85.93,68.53,848.0,0.0,0.0,0.0,Healthy,0.0,21792.54
SKU03764,123,58,25,0.0,0.0,FreshFarm Frozen Vegetables 1kg,Frozen Foods,945.01,546.47,99.0,0.0,0.0,0.0,Healthy,0.0,67215.81
SKU03765,37,28,8,0.0,0.0,CityFresh Kids Wear 100g,Apparel & Footwear,1105.89,723.15,99.0,0.0,0.0,0.0,Healthy,0.0,26756.55
SKU03767,316,180,48,0.25,0.0,UrbanBite Pulses & Lentils Small,Grocery,360.34,225.54,1264.0,0.0,0.0,0.0,Healthy,0.0,71270.64
SKU03768,89,49,18,0.125,0.0,CleanWave Cookware 2L,Home & Kitchen,3321.91,2486.44,712.0,0.0,0.0,0.0,Healthy,0.0,221293.16
SKU03769,11,48,18,0.125,0.0,GoldenHarvest Spices & Seasoning 250ml,Grocery,96.33,61.11,88.0,0.0,0.0,0.0,Healthy,0.0,672.21
SKU03770,111,186,69,0.0,0.0,SmartBuy OTC Medicine Family Pack,Health & Wellness,691.48,488.44,99.0,0.0,0.0,0.0,Healthy,0.0,54216.84
SKU03771,51,42,17,0.375,0.0,FreshFarm Office Supplies 250ml,Stationery & Office,153.58,105.32,136.0,0.0,0.0,0.0,Healthy,0.0,5371.32
SKU03773,8090,1822,668,0.0,0.0,CleanWave Air Fresheners 250ml,Home Care,152.43,115.06,99.0,0.0,0.0,0.0,Healthy,0.0,930835.4
SKU03774,266,217,65,0.0,0.0,HomeStyle Surface Cleaners 100g,Home Care,384.33,232.32,99.0,0.0,0.0,0.0,Healthy,0.0,61797.119999999995
SKU03775,240,245,87,0.125,0.0,HealthFirst First Aid 250g,Health & Wellness,787.79,581.02,1920.0,0.0,0.0,0.0,Healthy,0.0,139444.8
SKU03777,395,284,99,0.0,0.0,EverydayPlus Frozen Vegetables 500g,Frozen Foods,361.49,281.89,99.0,0.0,0.0,0.0,Healthy,0.0,111346.54999999999
SKU03779,148,100,45,0.25,0.0,PureLife First Aid 250ml,Health & Wellness,638.13,468.54,592.0,0.0,0.0,0.0,Healthy,0.0,69343.92
SKU03780,370,179,72,0.0,0.0,DailyBest Mobile Accessories Family Pack,Electronics & Accessories,3123.93,2069.55,99.0,0.0,0.0,0.0,Healthy,0.0,765733.5000000001
SKU03781,135,69,31,0.0,0.0,SmartBuy Small Appliances 1kg,Electronics & Accessories,1471.19,916.91,99.0,0.0,0.0,0.0,Healthy,0.0,123782.84999999999
SKU03782,152,60,19,0.0,0.0,ValueChoice Rice & Grains 1kg,Grocery,58.53,44.84,99.0,0.0,0.0,0.0,Healthy,0.0,6815.68
SKU03783,167,187,70,0.0,0.0,CrispKing Batteries Family Pack,Electronics & Accessories,1069.2,832.79,99.0,0.0,0.0,0.0,Healthy,0.0,139075.93
SKU03784,124,130,58,0.0,0.0,ValueChoice Mobile Accessories 1kg,Electronics & Accessories,1234.71,709.21,99.0,0.0,0.0,0.0,Healthy,0.0,87942.04000000001
SKU03786,10,40,10,0.0,0.0,HomeStyle Storage & Containers Pack of 6,Home & Kitchen,1371.52,798.63,99.0,0.0,0.0,0.0,Healthy,0.0,7986.3
SKU03787,150,127,51,0.125,0.0,MetroBrand Ready Meals Large,Frozen Foods,694.67,425.76,1200.0,0.0,0.0,0.0,Healthy,0.0,63864.0
SKU03788,49,86,35,0.0,0.0,EliteHome Pest Control 2L,Home Care,82.95,53.57,99.0,0.0,0.0,0.0,Healthy,0.0,2624.93
SKU03789,253,126,49,0.25,0.0,BasicNeeds Small Appliances 2L,Electronics & Accessories,1048.14,658.01,1012.0,0.0,0.0,0.0,Healthy,0.0,166476.53
SKU03791,202,91,30,0.0,0.0,TrueTaste Frozen Vegetables 2L,Frozen Foods,836.9,476.82,99.0,0.0,0.0,0.0,Healthy,0.0,96317.64
SKU03792,194,94,42,0.0,0.0,HealthFirst Yogurt Pack of 12,Dairy & Bakery,235.81,165.88,99.0,0.0,0.0,0.0,Healthy,0.0,32180.719999999998
SKU03793,453,243,107,0.0,0.0,FamilyChoice Office Supplies Family Pack,Stationery & Office,232.87,161.93,99.0,0.0,0.0,0.0,Healthy,0.0,73354.29000000001
SKU03794,21,43,14,0.0,0.0,CleanWave Notebooks 250g,Stationery & Office,131.35,98.09,99.0,0.0,0.0,0.0,Healthy,0.0,2059.89
SKU03798,188,86,43,0.0,0.0,NatureBlend Skin Care 250g,Personal Care,531.23,386.69,99.0,0.0,0.0,0.0,Healthy,0.0,72697.72
SKU03799,4,58,24,0.0,0.0,FreshFarm Office Supplies Large,Stationery & Office,272.04,180.2,99.0,0.0,0.0,0.0,Healthy,0.0,720.8
SKU03802,230,151,57,0.0,0.0,NovaFresh Namkeen Family Pack,Snacks & Confectionery,37.67,23.79,99.0,0.0,0.0,0.0,Healthy,0.0,5471.7
SKU03803,7305,1640,588,0.0,0.0,SparkleClean Batteries Pack of 12,Electronics & Accessories,989.21,581.19,99.0,0.0,0.0,0.0,Healthy,0.0,4245592.95
SKU03805,7499,1688,629,0.0,0.0,FamilyChoice OTC Medicine Large,Health & Wellness,1279.53,962.72,99.0,0.0,0.0,0.0,Healthy,0.0,7219437.28
SKU03807,4900,1080,348,0.125,0.0,TrueTaste Ice Cream Pack of 6,Frozen Foods,347.25,265.41,39200.0,0.0,0.0,0.0,Healthy,0.0,1300509.0000000002
SKU03808,190,153,47,0.0,0.0,HealthFirst Small Appliances 2kg,Electronics & Accessories,1626.96,997.45,99.0,0.0,0.0,0.0,Healthy,0.0,189515.5
SKU03809,160,135,48,0.0,0.0,NovaFresh Bottled Water Family Pack,Beverages,39.49,29.89,99.0,0.0,0.0,0.0,Healthy,0.0,4782.4
SKU03810,666,300,83,0.0,0.0,SparkleClean Candy Pack of 12,Snacks & Confectionery,174.05,123.08,99.0,0.0,0.0,0.0,Healthy,0.0,81971.28
SKU03811,596,426,169,0.0,0.0,NutriPlus Writing Instruments Family Pack,Stationery & Office,239.04,160.31,99.0,0.0,0.0,0.0,Healthy,0.0,95544.76
SKU03813,401,149,45,0.0,0.0,PurePlus OTC Medicine 2L,Health & Wellness,1597.17,1201.62,99.0,0.0,0.0,0.0,Healthy,0.0,481849.61999999994
SKU03814,263,107,32,0.0,0.0,NatureBlend Bath & Body 250ml,Personal Care,390.08,227.21,99.0,0.0,0.0,0.0,Healthy,0.0,59756.23
SKU03815,150,53,15,0.0,0.0,EliteHome Candy Family Pack,Snacks & Confectionery,160.57,116.64,99.0,0.0,0.0,0.0,Healthy,0.0,17496.0
SKU03816,374,325,102,0.625,0.0,FreshFarm Home Decor Family Pack,Home & Kitchen,2031.96,1518.64,598.4,0.0,0.0,0.0,Healthy,0.0,567971.36
SKU03817,121,60,13,0.0,0.0,SoftTouch Kids Wear 250g,Apparel & Footwear,677.89,464.55,99.0,0.0,0.0,0.0,Healthy,0.0,56210.55
SKU03818,386,233,62,0.0,0.0,TrueTaste Biscuits & Cookies Pack of 6,Snacks & Confectionery,148.24,91.76,99.0,0.0,0.0,0.0,Healthy,0.0,35419.36
SKU03819,215,122,48,0.0,0.0,CityFresh First Aid Pack of 6,Health & Wellness,470.54,286.38,99.0,0.0,0.0,0.0,Healthy,0.0,61571.7
SKU03822,7840,1677,594,0.0,0.0,NutriPlus Notebooks 1kg,Stationery & Office,242.23,164.65,99.0,0.0,0.0,0.0,Healthy,0.0,1290856.0
SKU03823,6680,1531,531,0.25,0.0,HomeStyle Juices Family Pack,Beverages,54.63,38.22,26720.0,0.0,0.0,0.0,Healthy,0.0,255309.6
SKU03824,269,121,40,0.0,0.0,EliteHome Eggs Pack of 6,Dairy & Bakery,470.84,270.81,99.0,0.0,0.0,0.0,Healthy,0.0,72847.89
SKU03825,186,86,27,0.0,0.0,BasicNeeds Juices 250g,Beverages,105.66,60.26,99.0,0.0,0.0,0.0,Healthy,0.0,11208.359999999999
SKU03828,7088,1590,563,0.0,0.0,NovaFresh Notebooks Family Pack,Stationery & Office,327.11,253.39,99.0,0.0,0.0,0.0,Healthy,0.0,1796028.3199999998
SKU03830,90,48,13,0.0,0.0,PurePlus Tea Large,Beverages,136.62,82.88,99.0,0.0,0.0,0.0,Healthy,0.0,7459.2
SKU03832,28,49,17,0.125,0.0,GreenValley Tea 250ml,Beverages,107.73,83.39,224.0,0.0,0.0,0.0,Healthy,0.0,2334.92
SKU03833,8894,1913,621,0.0,0.0,DailyBest Small Appliances 500ml,Electronics & Accessories,2097.29,1179.22,99.0,0.0,0.0,0.0,Healthy,0.0,10487982.68
SKU03834,46,45,18,0.0,0.0,GoldenHarvest Small Appliances Family Pack,Electronics & Accessories,1737.86,1049.66,99.0,0.0,0.0,0.0,Healthy,0.0,48284.36
SKU03835,22,32,14,0.5,0.0,TrueTaste Cookware 500g,Home & Kitchen,897.0,654.22,44.0,0.0,0.0,0.0,Healthy,0.0,14392.84
SKU03837,7885,1748,623,0.0,0.0,GoldenHarvest Eggs 500ml,Dairy & Bakery,197.06,137.67,99.0,0.0,0.0,0.0,Healthy,0.0,1085527.95
SKU03842,149,58,23,0.0,0.0,PremiumSelect Women's Wear 500g,Apparel & Footwear,941.03,744.29,99.0,0.0,0.0,0.0,Healthy,0.0,110899.20999999999
SKU03846,83,179,78,0.0,0.0,SoftTouch Oral Care 250g,Personal Care,245.51,169.61,99.0,0.0,0.0,0.0,Healthy,0.0,14077.630000000001
SKU03847,175,80,33,0.0,0.0,FamilyChoice Pulses & Lentils Small,Grocery,100.07,57.63,99.0,0.0,0.0,0.0,Healthy,0.0,10085.25
SKU03848,4695,1114,409,0.125,0.0,PremiumSelect Home Decor Family Pack,Home & Kitchen,1270.1,784.42,37560.0,0.0,0.0,0.0,Healthy,0.0,3682851.9
SKU03849,248,215,61,0.125,0.0,MetroBrand Mobile Accessories 500ml,Electronics & Accessories,613.72,363.45,1984.0,0.0,0.0,0.0,Healthy,0.0,90135.59999999999
SKU03850,132,52,13,0.375,0.0,TrueTaste Ready Meals 1kg,Frozen Foods,514.7,402.09,352.0,0.0,0.0,0.0,Healthy,0.0,53075.88
SKU03852,303,210,77,0.125,0.0,TrueTaste Cookware Pack of 12,Home & Kitchen,568.41,412.22,2424.0,0.0,0.0,0.0,Healthy,0.0,124902.66
SKU03853,192,88,24,0.375,0.0,DailyBest Spices & Seasoning Pack of 12,Grocery,326.25,241.7,512.0,0.0,0.0,0.0,Healthy,0.0,46406.399999999994
SKU03854,284,146,55,0.125,0.0,SmartBuy Surface Cleaners Pack of 6,Home Care,482.43,337.85,2272.0,0.0,0.0,0.0,Healthy,0.0,95949.40000000001
SKU03855,345,271,110,0.75,0.0,MetroBrand Footwear 2L,Apparel & Footwear,683.9,522.37,460.0,0.0,0.0,0.0,Healthy,0.0,180217.65
SKU03856,207,178,77,0.375,0.0,EliteHome Writing Instruments Pack of 6,Stationery & Office,115.78,70.3,552.0,0.0,0.0,0.0,Healthy,0.0,14552.099999999999
SKU03857,361,174,70,0.0,0.0,HomeStyle Eggs 1kg,Dairy & Bakery,233.07,142.78,99.0,0.0,0.0,0.0,Healthy,0.0,51543.58
SKU03859,144,80,32,0.0,0.0,NovaFresh Chips & Crisps Large,Snacks & Confectionery,109.65,82.52,99.0,0.0,0.0,0.0,Healthy,0.0,11882.88
SKU03860,253,141,50,0.0,0.0,FamilyChoice Soft Drinks 2L,Beverages,107.87,81.87,99.0,0.0,0.0,0.0,Healthy,0.0,20713.11
SKU03861,108,191,79,0.0,0.0,TrueTaste Oral Care Medium,Personal Care,803.59,638.1,99.0,0.0,0.0,0.0,Healthy,0.0,68914.8
SKU03862,411,173,69,0.0,0.0,EverydayPlus Storage & Containers Pack of 6,Home & Kitchen,965.23,714.82,99.0,0.0,0.0,0.0,Healthy,0.0,293791.02
SKU03863,8574,1902,615,0.0,0.0,PremiumSelect Small Appliances 500ml,Electronics & Accessories,1941.52,1180.8,99.0,0.0,0.0,0.0,Healthy,0.0,10124179.2
SKU03865,179,94,32,0.0,0.0,GreenValley Yogurt Pack of 12,Dairy & Bakery,266.91,176.53,99.0,0.0,0.0,0.0,Healthy,0.0,31598.87
SKU03866,455,206,69,0.0,0.0,PurePlus Juices 500g,Beverages,126.0,89.78,99.0,0.0,0.0,0.0,Healthy,0.0,40849.9
SKU03868,239,119,43,0.0,0.0,NovaFresh Coffee Pack of 12,Beverages,115.75,65.61,99.0,0.0,0.0,0.0,Healthy,0.0,15680.789999999999
SKU03869,206,93,37,0.25,0.0,EliteHome Chips & Crisps 250g,Snacks & Confectionery,109.56,73.46,824.0,0.0,0.0,0.0,Healthy,0.0,15132.759999999998
SKU03871,413,318,121,0.0,0.0,ValueChoice Coffee 500g,Beverages,35.34,21.56,99.0,0.0,0.0,0.0,Healthy,0.0,8904.279999999999
SKU03873,500,230,85,0.0,0.0,SmartBuy Ready Meals 1kg,Frozen Foods,855.7,528.33,99.0,0.0,0.0,0.0,Healthy,0.0,264165.0
SKU03875,168,155,50,0.625,0.0,EliteHome Pest Control 500g,Home Care,203.41,147.52,268.8,0.0,0.0,0.0,Healthy,0.0,24783.36
SKU03877,394,191,74,0.375,0.0,SoftTouch Candy 100g,Snacks & Confectionery,87.54,64.33,1050.6666666666667,0.0,0.0,0.0,Healthy,0.0,25346.02
SKU03878,159,63,18,0.0,0.0,SparkleClean Laundry Medium,Home Care,123.56,88.86,99.0,0.0,0.0,0.0,Healthy,0.0,14128.74
SKU03879,269,172,57,0.0,0.0,TrueTaste Batteries 500ml,Electronics & Accessories,2646.29,1662.37,99.0,0.0,0.0,0.0,Healthy,0.0,447177.52999999997
SKU03880,172,194,71,0.0,0.0,GoldenHarvest Skin Care 500g,Personal Care,719.08,556.38,99.0,0.0,0.0,0.0,Healthy,0.0,95697.36
SKU03882,192,96,32,0.5,0.0,CityFresh Frozen Meat Large,Frozen Foods,290.83,197.85,384.0,0.0,0.0,0.0,Healthy,0.0,37987.2
SKU03883,293,286,103,0.0,0.0,MetroBrand Bread Medium,Dairy & Bakery,181.52,103.59,99.0,0.0,0.0,0.0,Healthy,0.0,30351.870000000003
SKU03884,6984,1581,559,0.125,0.0,SoftTouch Butter & Ghee Large,Dairy & Bakery,307.65,203.1,55872.0,0.0,0.0,0.0,Healthy,0.0,1418450.4
SKU03885,301,187,47,0.875,0.0,MetroBrand Pest Control 500ml,Home Care,497.7,314.78,344.0,0.0,0.0,0.0,Healthy,0.0,94748.78
SKU03886,126,82,29,0.0,0.0,NovaFresh Pulses & Lentils 250ml,Grocery,190.65,117.37,99.0,0.0,0.0,0.0,Healthy,0.0,14788.62
SKU03888,324,180,53,0.0,0.0,NovaFresh OTC Medicine 2kg,Health & Wellness,697.0,543.96,99.0,0.0,0.0,0.0,Healthy,0.0,176243.04
